,Unnamed: 0,District,Event,Circle,Police Station,Caller Source,Event Type,Event Sub-Type,Latitude,Longitude,latitude1,longitude1,Age,gender,Year,Day,Month,Hour,Minute,Second,Level
3566,3566,LUCKNOW,P28052100882,C2,PS3,PHONE,Threat In Person,Attack,26.885,81.03699999999999,26.65047933444247,81.4619321780089,28,F,2021,28,5,4,32,2,3
3567,3567,LUCKNOW,P28052106953,C2,PS3,PHONE,Dispute,Dispute With Drunk Person,26.855,81.053,26.93548655787169,81.40589641312069,34,M,2021,28,5,14,34,45,3
3568,3568,LUCKNOW,P28052107602,C2,PS3,PHONE,Theft,Residential Building,26.9,81.02,26.832820713565603,81.49298846404035,20,F,2021,28,5,15,21,13,3
3569,3569,LUCKNOW,P28052110235,C2,PS3,PHONE,Information Against Police,Misbehavior By Ps Incharge,26.884,81.036,26.89635509853231,81.31090921710476,5,F,2021,28,5,18,11,17,3
3570,3570,LUCKNOW,P28052111932,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.922,81.05,26.62678810725929,81.15319441298058,24,F,2021,28,5,19,46,3,3
3571,3571,LUCKNOW,P28052112394,C2,PS3,PHONE,Dispute,Dispute With Drunk Person,26.887,81.059,26.552900811621367,81.04223591898709,20,F,2021,28,5,20,10,57,3
3572,3572,LUCKNOW,P28052112981,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.864,81.046,26.65662743172558,81.56903261183538,33,F,2021,28,5,20,38,29,3
3573,3573,LUCKNOW,P28052114200,C2,PS3,PHONE,Missing,Mobile,26.892,81.003,26.994622518062982,81.454773200592,43,M,2021,28,5,21,30,22,3
3574,3574,LUCKNOW,P28052114573,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.857,81.028,26.723743776566412,81.03643291236851,49,F,2021,28,5,21,48,4,3
3575,3575,LUCKNOW,P29052100319,C2,PS3,PHONE,Suspicious Person Information,Information About Suspicious Person In Building/Campus/Place,26.891,81.028,26.137715257207123,81.60409162771829,5,F,2021,29,5,0,44,50,2
3576,3576,LUCKNOW,P29052100549,C2,PS3,PHONE,Theft,Residential Building,26.876,81.024,26.18010534373893,81.29205125621579,27,F,2021,29,5,1,24,51,3
3577,3577,LUCKNOW,P29052102858,C2,PS3,PHONE,Domestic Violence,Family Members Beat Wife,26.877,81.035,26.45411384666128,81.36589561875908,15,M,2021,29,5,8,59,12,2
3578,3578,LUCKNOW,P29052104768,C2,PS3,TWITTER,Corona,Help For Food Items,26.877,81.035,26.6681541806068,81.47564679248424,33,F,2021,29,5,11,21,13,3
3579,3579,LUCKNOW,P29052105041,C2,PS3,PHONE,Property Disputes,Dispute Between Relatives,26.887,81.03399999999999,26.160400346208245,81.5828542386701,35,F,2021,29,5,11,41,9,3
3580,3580,LUCKNOW,P29052106690,C2,PS3,PHONE,Crime On Phone Mobile Social Media Internet,Abuse Men,26.887,81.061,26.465472679576944,81.18716262782857,34,M,2021,29,5,13,38,34,3
3581,3581,LUCKNOW,P29052108962,C2,PS3,PHONE,Robbery,On Road,26.865,81.063,26.983699835624652,81.54999070128945,46,F,2021,29,5,16,23,12,2
3582,3582,LUCKNOW,P29052109008,C2,PS3,PHONE,Threat In Person,Attack,26.893,81.053,26.7417471737286,81.21093327439321,11,M,2021,29,5,16,26,8,3
3583,3583,LUCKNOW,P29052110124,C2,PS3,PHONE,Cyber Crimes,Offensive/Obscene Material Post On Social Site,26.87,81.036,26.776571674839648,81.31178353048513,32,F,2021,29,5,17,33,5,3
3584,3584,LUCKNOW,P29052110323,C2,PS3,PHONE,Corona,Public Gathering,26.885,81.016,26.74515953027092,81.03113579317903,5,M,2021,29,5,17,44,51,3
3585,3585,LUCKNOW,P29052111214,C2,PS3,PHONE,Dispute,Other Dispute,26.865,81.03699999999999,26.78060303650227,81.22847716589564,9,M,2021,29,5,18,32,28,3
3586,3586,LUCKNOW,P29052111346,C2,PS3,PHONE,Dispute,Other Dispute,26.886,81.018,26.59969923883578,81.19260828314856,18,F,2021,29,5,18,37,57,3
3587,3587,LUCKNOW,P29052111730,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.877,81.016,26.84022769060488,81.38907402901707,5,F,2021,29,5,18,57,11,3
3588,3588,LUCKNOW,P29052112216,C2,PS3,PHONE,Robbery,House,26.926,81.03399999999999,26.45613312765512,81.50237443298762,47,F,2021,29,5,19,23,35,2
3589,3589,LUCKNOW,P29052112622,C2,PS3,PHONE,Robbery,On Road,26.875,81.014,26.28375482666528,81.15416871527044,16,F,2021,29,5,19,45,43,2
3590,3590,LUCKNOW,P29052112716,C2,PS3,PHONE,Robbery,On Road,26.881,81.012,26.828719665886204,81.08986944523662,15,M,2021,29,5,19,51,45,2
3591,3591,LUCKNOW,P29052114628,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.92,81.041,26.19507960795309,81.08957521913324,26,M,2021,29,5,21,15,59,2
3592,3592,LUCKNOW,P29052116921,C2,PS3,PHONE,Dispute,Dispute With Drunk Person,26.882,81.015,26.561729893798603,81.06059191345196,33,M,2021,29,5,22,48,7,3
3593,3593,LUCKNOW,P29052117174,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.887,81.059,26.2749310006287,81.58216221539536,35,F,2021,29,5,23,2,14,3
3594,3594,LUCKNOW,P30052100738,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.878,81.002,26.5428670880741,81.15249964292646,25,F,2021,30,5,1,31,40,2
3595,3595,LUCKNOW,P30052102557,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.898000000000003,81.014,26.66106768679213,81.61372128090252,19,M,2021,30,5,7,57,14,2
3596,3596,LUCKNOW,P30052103250,C2,PS3,PHONE,Dispute,Dispute With Drunk Person,26.897,81.01100000000001,26.445514855118457,81.29867239698169,47,M,2021,30,5,8,46,32,3
3597,3597,LUCKNOW,P30052104426,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.847,81.063,26.55670211920734,81.3306190074944,8,M,2021,30,5,10,0,24,2
3598,3598,LUCKNOW,P30052106600,C2,PS3,PHONE,Domestic Violence,Harrasment By Inlaws,26.878,81.01899999999999,26.815166750677623,81.57797014335434,32,F,2021,30,5,12,12,41,2
3599,3599,LUCKNOW,P30052106729,C2,PS3,PHONE,Dispute,Other Dispute,26.88,81.002,26.806815971446355,81.14620918204251,25,M,2021,30,5,12,20,36,3
3600,3600,LUCKNOW,P30052110110,C2,PS3,PHONE,Theft,Other Location,26.873,81.085,26.886581917493977,81.14101338598883,5,F,2021,30,5,16,14,34,3
3601,3601,LUCKNOW,P30052110769,C2,PS3,PHONE,Property Disputes,Boundary Dispute,26.891,81.038,26.818253248231773,81.03977771289576,18,F,2021,30,5,16,54,39,3
3602,3602,LUCKNOW,P30052112242,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.884,81.059,26.324622562553337,81.36452972772669,14,M,2021,30,5,18,24,29,2
3603,3603,LUCKNOW,P30052114664,C2,PS3,PHONE,Threat In Person,Attack,26.877,81.039,26.474812451257584,81.0456356570758,36,F,2021,30,5,20,40,26,3
3604,3604,LUCKNOW,P30052116042,C2,PS3,PHONE,Property Disputes,Dispute Between Relatives,26.876,81.055,26.281309101309414,81.48024663299819,20,M,2021,30,5,21,40,49,3
3605,3605,LUCKNOW,P30052116324,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.869,81.03399999999999,26.64977663919918,81.64801418770521,32,F,2021,30,5,21,52,21,3
3606,3606,LUCKNOW,P30052116817,C2,PS3,PHONE,Unclaimed Information,Unclaimed Men,26.87,81.039,26.443683064279416,81.38627811707994,46,M,2021,30,5,22,12,56,3
3607,3607,LUCKNOW,P30052118755,C2,PS3,PHONE,Theft,Residential Building,26.876,81.054,26.632906326122832,81.56457724028424,39,F,2021,30,5,23,54,30,3
3608,3608,LUCKNOW,P31052100447,C2,PS3,PHONE,Dispute,Dispute With Service Provider Or Vendor,26.876,81.055,26.19194313335371,81.44299888238778,34,F,2021,31,5,0,49,7,3
3609,3609,LUCKNOW,P31052101339,C2,PS3,PHONE,Robbery,On Road,26.876,81.025,26.374288719879647,81.06387520929155,16,M,2021,31,5,5,25,52,2
3610,3610,LUCKNOW,P31052102571,C2,PS3,PHONE,Unknown,Unknown,26.85,81.023,26.369917395126954,81.59589845125882,18,M,2021,31,5,7,50,50,3
3611,3611,LUCKNOW,P31052104628,C2,PS3,PHONE,Dispute,Other Dispute,26.894,81.015,26.461593872110427,81.27499303570114,29,F,2021,31,5,9,56,45,3
3612,3612,LUCKNOW,P31052104637,C2,PS3,PHONE,Unknown,Unknown,26.896,81.014,26.57529727618563,81.30467135492796,36,M,2021,31,5,9,57,6,3
3613,3613,LUCKNOW,P31052104799,C2,PS3,TWITTER,Dispute,Dispute In Hospital,26.859,81.02600000000001,26.86789507877838,81.1566720325318,37,M,2021,31,5,10,8,26,3
3614,3614,LUCKNOW,P31052105228,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.901,81.015,26.2084972165546,81.14471614413425,25,F,2021,31,5,10,37,6,3
3615,3615,LUCKNOW,P31052105968,C2,PS3,PHONE,Child Crime,Misbehaviour With Child By Outsider,26.873,81.042,26.9576572124086,81.54042954234589,18,F,2021,31,5,11,27,10,2
3616,3616,LUCKNOW,P31052106005,C2,PS3,PHONE,Property Disputes,Boundary Dispute,26.876,81.055,26.66093350441073,81.43450732863313,23,F,2021,31,5,11,29,31,3
3617,3617,LUCKNOW,P31052106021,C2,PS3,PHONE,Domestic Violence,Expelling Senior Citizen From House,26.885,81.016,26.268934118474377,81.64905842274415,27,F,2021,31,5,11,30,42,2
3618,3618,LUCKNOW,P31052106484,C2,PS3,PHONE,Gambling,Betting,26.876,81.035,26.1522869970332,81.07885212498128,35,M,2021,31,5,11,59,56,3
3619,3619,LUCKNOW,P31052106529,C2,PS3,PHONE,Cyber Crimes,Illegally Transfer Money From Bank,26.878,81.014,26.271474959141205,81.08898448661924,15,M,2021,31,5,12,2,51,3
3620,3620,LUCKNOW,P31052107939,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.892,81.072,26.82718908233472,81.10308201941298,18,F,2021,31,5,13,46,53,3
3621,3621,LUCKNOW,P31052108392,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.892,81.08,26.38438367726109,81.31404883528336,12,M,2021,31,5,14,21,47,3
3622,3622,LUCKNOW,P31052109232,C2,PS3,PHONE,Corona,Open School/Coaching Institution/College/Office,26.884,81.05199999999999,26.840998970989883,81.25090417257674,19,F,2021,31,5,15,29,14,3
3623,3623,LUCKNOW,P31052109627,C2,PS3,PHONE,Dispute,Other Dispute,26.885,81.03699999999999,26.353395313594305,81.09215755474291,46,M,2021,31,5,15,56,19,3
3624,3624,LUCKNOW,P31052109978,C2,PS3,PHONE,Animals Related,Found Injured Animal,26.883000000000003,81.02,26.159309094973946,81.43376443162104,36,F,2021,31,5,16,18,16,3
3625,3625,LUCKNOW,P31052110508,C2,PS3,TWITTER,Dispute,Dispute In Hospital,26.859,81.02600000000001,26.44820864533849,81.06806538425876,12,M,2021,31,5,16,51,51,3
3626,3626,LUCKNOW,P31052111105,C2,PS3,PHONE,Female Sexual Harrassment,Prostitution,26.887,81.061,26.56284375335512,81.3860894036239,26,M,2021,31,5,17,31,9,2
3627,3627,LUCKNOW,P31052111278,C2,PS3,PHONE,Female Sexual Harrassment,Prostitution,26.884,81.061,26.94743189810706,81.29560734281961,36,M,2021,31,5,17,40,44,2
3628,3628,LUCKNOW,P31052111668,C2,PS3,PHONE,Corona,Open School/Coaching Institution/College/Office,26.886,81.04899999999999,26.176839394539176,81.29120671288445,28,M,2021,31,5,18,1,29,3
3629,3629,LUCKNOW,P31052111693,C2,PS3,TWITTER,Dispute,Dispute With Drunk Person,26.854,81.04,26.85457486615272,81.51194508261604,16,F,2021,31,5,18,2,58,3
3630,3630,LUCKNOW,P31052112589,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.91,81.035,26.394203967995438,81.41378336934683,9,F,2021,31,5,18,53,34,2
3631,3631,LUCKNOW,P31052112870,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.879,81.017,26.64667101612537,81.65142905691276,19,M,2021,31,5,19,8,30,2
3632,3632,LUCKNOW,P31052113978,C2,PS3,PHONE,Information Against Police,Misbehavior By Ps Incharge,26.875,81.056,26.525471088183554,81.01263699621748,28,M,2021,31,5,20,7,29,3
3633,3633,LUCKNOW,P31052114921,C2,PS3,PHONE,Female Harrassment,Misbehaviour With Child By Outsider,26.89,81.038,26.894986157720925,81.3123470501885,19,M,2021,31,5,20,51,2,2
3634,3634,LUCKNOW,P31052115601,C2,PS3,PHONE,Dispute,Other Dispute,26.885,81.03699999999999,26.36257354640069,81.0428288608065,11,F,2021,31,5,21,19,27,3
3635,3635,LUCKNOW,P31052117044,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.861,81.045,26.57253035231451,81.36524498598102,37,F,2021,31,5,22,16,26,2
3636,3636,LUCKNOW,P31052117244,C2,PS3,PHONE,Dispute,Other Dispute,26.887,81.015,26.624239800875,81.28693133225086,25,F,2021,31,5,22,25,35,3
3637,3637,LUCKNOW,P31052117379,C2,PS3,PHONE,Dispute,Other Dispute,26.893,81.01,26.597561539846705,81.08739208589532,22,F,2021,31,5,22,32,32,3
3638,3638,LUCKNOW,P31052117610,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.883000000000003,81.057,26.21554351821653,81.31748821678333,17,M,2021,31,5,22,44,55,2
3639,3639,LUCKNOW,P01062100522,C2,PS3,PHONE,Threat In Person,Attack,26.892,81.07,26.983540979276345,81.58216921786698,43,F,2021,6,1,1,30,29,3
3640,3640,LUCKNOW,P01062101146,C2,PS3,PHONE,Encroachment,On Road,26.876,81.093,26.788371481492607,81.0947277174882,42,F,2021,6,1,6,24,43,3
3641,3641,LUCKNOW,P01062101798,C2,PS3,PHONE,Unclaimed Information,Unclaimed Men,26.856,81.04899999999999,26.86360893507008,81.33521368662792,35,F,2021,6,1,7,46,16,3
3642,3642,LUCKNOW,P01062102272,C2,PS3,PHONE,Dispute,Other Dispute,26.876,81.055,26.30213855050496,81.1667057425485,33,M,2021,6,1,8,34,19,3
3643,3643,LUCKNOW,P01062103588,C2,PS3,PHONE,Threat In Person,Attack,26.908,81.086,26.443800423061912,81.2041616502175,12,F,2021,6,1,9,53,51,3
3644,3644,LUCKNOW,P01062103769,C2,PS3,PHONE,Threat In Person,Attack,26.87,81.086,26.244746776972896,81.53644181899787,7,F,2021,6,1,10,7,20,3
3645,3645,LUCKNOW,P01062103995,C2,PS3,PHONE,Dispute,With Neighbor,26.888,81.065,26.65889430378884,81.43539747572405,47,F,2021,6,1,10,23,11,3
3646,3646,LUCKNOW,P01062104729,C2,PS3,PHONE,Domestic Violence,Beating Senior Citizen,26.887,81.016,26.477337442968302,81.41115065408628,18,M,2021,6,1,11,9,31,2
3647,3647,LUCKNOW,P01062106176,C2,PS3,PHONE,Threat In Person,Attack,26.888,81.068,26.896269661575456,81.56354285566564,46,M,2021,6,1,12,54,56,3
3648,3648,LUCKNOW,P01062108249,C2,PS3,PHONE,Threat In Person,Attack,26.861,81.054,26.9430209755074,81.24239251214026,31,F,2021,6,1,15,15,11,3
3649,3649,LUCKNOW,P01062108280,C2,PS3,PHONE,Missing,Grp- Person Accident By Train ,26.874,81.028,26.879525181840677,81.1695005697494,49,M,2021,6,1,15,17,24,3
3650,3650,LUCKNOW,P01062108735,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.876,81.054,26.661530623858063,81.38169285197888,17,F,2021,6,1,15,49,19,3
3651,3651,LUCKNOW,P01062109244,C2,PS3,PHONE,Theft,Residential Building,26.848000000000003,81.061,26.870483273771303,81.2843505333399,36,M,2021,6,1,16,26,46,3
3652,3652,LUCKNOW,P01062110164,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.883000000000003,81.057,26.725947038188917,81.43695508551116,26,F,2021,6,1,17,26,25,2
3653,3653,LUCKNOW,P01062110306,C2,PS3,PHONE,Theft,Other Vehicle,26.873,81.02600000000001,26.76332430181732,81.14088925542676,32,F,2021,6,1,17,36,3,3
3654,3654,LUCKNOW,P01062110435,C2,PS3,PHONE,Dispute,Other Dispute,26.885,81.015,26.30157256607587,81.46978829450896,48,M,2021,6,1,17,43,16,3
3655,3655,LUCKNOW,P01062110568,C2,PS3,PHONE,Corona,Gathering Vegetable Market,26.873,81.038,26.470141138361942,81.15578954509037,21,M,2021,6,1,17,52,14,3
3656,3656,LUCKNOW,P01062110965,C2,PS3,TWITTER,Corona,Open School/Coaching Institution/College/Office,26.868,81.055,26.154572041362908,81.32249562635798,25,M,2021,6,1,18,18,53,3
3657,3657,LUCKNOW,P01062111710,C2,PS3,PHONE,Theft,Residential Building,26.905,81.038,26.65362389928156,81.05455322360305,49,M,2021,6,1,19,2,24,3
3658,3658,LUCKNOW,P01062112100,C2,PS3,PHONE,Theft,Residential Building,26.868,81.047,26.615328454030266,81.07461969860832,5,F,2021,6,1,19,23,24,3
3659,3659,LUCKNOW,P01062112747,C2,PS3,PHONE,Cyber Crimes,Illegally Transfer Money From Bank,26.859,81.025,26.436650788463226,81.39877207918168,13,M,2021,6,1,20,1,29,3
3660,3660,LUCKNOW,P01062113117,C2,PS3,PHONE,Dispute,Dispute With Service Provider Or Vendor,26.885,81.012,26.74566666094436,81.39730801189435,29,F,2021,6,1,20,19,34,3
3661,3661,LUCKNOW,P01062113426,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.873,81.036,26.31366185198365,81.16405536087426,14,F,2021,6,1,20,34,54,3
3662,3662,LUCKNOW,P01062114785,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.886,81.072,26.44475544304252,81.02833859372252,45,M,2021,6,1,21,33,39,3
3663,3663,LUCKNOW,P01062116241,C2,PS3,PHONE,Unknown,Unknown,26.877,81.035,26.813525188416502,81.58528322146373,49,M,2021,6,1,22,35,21,3
3664,3664,LUCKNOW,P02062100670,C2,PS3,PHONE,Theft,Two Wheeler Vehicle,26.877,81.03,26.135558703976304,81.47655180538123,16,F,2021,6,2,3,28,59,3
3665,3665,LUCKNOW,P02062101224,C2,PS3,PHONE,Dispute,Other Dispute,26.846,81.065,26.715457399426985,81.18687155802415,30,F,2021,6,2,6,30,43,3
3666,3666,LUCKNOW,P02062101727,C2,PS3,PHONE,Theft,Two Wheeler Vehicle,26.87,81.036,26.26246259966173,81.20038779222926,30,F,2021,6,2,7,16,58,3
3667,3667,LUCKNOW,P02062104362,C2,PS3,PHONE,Property Disputes,Dispute Between Relatives,26.874,81.035,26.81713997026793,81.27125853274454,8,F,2021,6,2,10,5,16,3
3668,3668,LUCKNOW,P02062105950,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.905,81.038,26.526089795069066,81.43978151827447,29,M,2021,6,2,11,45,14,3
3669,3669,LUCKNOW,P02062106216,C2,PS3,PHONE,Crime On Phone Mobile Social Media Internet,Threaten Men,26.857,81.02199999999999,26.71068946054119,81.63149135519878,41,M,2021,6,2,12,4,29,3
3670,3670,LUCKNOW,P02062107173,C2,PS3,PHONE,Theft,Residential Building,26.863000000000003,81.046,26.83827080518925,81.2697796679036,40,M,2021,6,2,13,12,22,3
3671,3671,LUCKNOW,P02062108091,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.846,81.065,26.30123972255094,81.59190557980875,10,F,2021,6,2,14,21,51,2
3672,3672,LUCKNOW,P02062108700,C2,PS3,PHONE,Threat In Person,Attack,26.885,81.016,26.249168865778664,81.32297984442276,15,F,2021,6,2,15,5,19,3
3673,3673,LUCKNOW,P02062108773,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.849,81.066,26.233076857483773,81.4822531673451,49,F,2021,6,2,15,9,11,3
3674,3674,LUCKNOW,P02062109687,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.851,81.066,26.817335524162807,81.65307409039802,36,F,2021,6,2,16,14,42,2
3675,3675,LUCKNOW,P02062109704,C2,PS3,PHONE,Information Against Police,Misbehavior By Ps Incharge,26.851,81.066,26.80810483805566,81.17851782169407,8,M,2021,6,2,16,15,35,3
3676,3676,LUCKNOW,P02062110488,C2,PS3,TWITTER,Ndps Act Offenses,Iilegal Sale,26.877,81.055,26.312812916761192,81.34298048502835,48,M,2021,6,2,17,2,49,1
3677,3677,LUCKNOW,P02062110669,C2,PS3,PHONE,Dispute,Other Dispute,26.876,81.039,26.198758268678468,81.4366993684151,25,F,2021,6,2,17,14,0,3
3678,3678,LUCKNOW,P02062110817,C2,PS3,PHONE,Unknown,Unknown,26.897,81.012,26.394396636075648,81.27871302720659,16,F,2021,6,2,17,23,1,3
3679,3679,LUCKNOW,P02062112329,C2,PS3,NERS112,Sos,Sos,26.847,81.036,26.18127941271541,81.42836723582239,32,F,2021,6,2,18,48,59,2
3680,3680,LUCKNOW,P02062112359,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.877,81.035,26.46355364071864,81.32130577085707,22,F,2021,6,2,18,50,26,2
3681,3681,LUCKNOW,P02062113089,C2,PS3,PHONE,Dispute,Money Transactions Dispute,26.859,81.035,26.96689765790055,81.31296472703923,12,F,2021,6,2,19,29,0,3
3682,3682,LUCKNOW,P02062113227,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.852,81.02199999999999,26.83257703799553,81.06856126911667,27,M,2021,6,2,19,36,42,3
3683,3683,LUCKNOW,P02062113252,C2,PS3,PHONE,Threat In Person,Attack,26.904,81.053,26.923428979535668,81.2798197182189,37,F,2021,6,2,19,37,56,3
3684,3684,LUCKNOW,P02062113475,C2,PS3,PHONE,Corona,Gathering Crowd Market,26.893,81.044,26.471952992250053,81.24918820931434,13,M,2021,6,2,19,49,24,3
3685,3685,LUCKNOW,P02062113654,C2,PS3,PHONE,Dispute,Sewer Dispute,26.876,81.027,26.692647613649385,81.05519118801558,11,M,2021,6,2,19,57,28,3
3686,3686,LUCKNOW,P02062113774,C2,PS3,PHONE,Personally Threat,Attack,26.873,81.038,26.592704923620595,81.21437403189618,37,F,2021,6,2,20,3,52,3
3687,3687,LUCKNOW,P02062114086,C2,PS3,PHONE,Threat In Person,Threatening To Kill,26.883000000000003,81.057,26.771007071087958,81.01264459410605,39,F,2021,6,2,20,17,54,3
3688,3688,LUCKNOW,P02062114861,C2,PS3,PHONE,Threat In Person,Attack,26.885,81.012,26.274890534004548,81.03128599920154,34,F,2021,6,2,20,47,59,3
3689,3689,LUCKNOW,P02062114944,C2,PS3,PHONE,Unclaimed Information,Unclaimed Child,26.91,81.033,26.197297262352457,81.55537331951989,32,F,2021,6,2,20,51,2,3
3690,3690,LUCKNOW,P02062115211,C2,PS3,PHONE,Dispute,Other Dispute,26.874,81.02600000000001,26.293800826082247,81.06053546012201,27,M,2021,6,2,21,1,39,3
3691,3691,LUCKNOW,P02062115382,C2,PS3,PHONE,Threat In Person,Attack,26.894,81.009,26.708926368395662,81.18690614233576,8,M,2021,6,2,21,7,21,3
3692,3692,LUCKNOW,P02062115793,C2,PS3,PHONE,Corona,Gathering Crowd Market,26.894,81.009,26.645546556159744,81.533874301656,46,F,2021,6,2,21,21,29,3
3693,3693,LUCKNOW,P02062117658,C2,PS3,PHONE,Theft,Business Establishment,26.891,81.046,26.39452243878721,81.66158483290847,20,F,2021,6,2,22,24,7,3
3694,3694,LUCKNOW,P02062117728,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.881,81.018,26.138623795625133,81.5295719880642,10,F,2021,6,2,22,26,47,2
3695,3695,LUCKNOW,P02062118054,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.886,81.061,26.696660062057948,81.40980140523642,23,F,2021,6,2,22,38,52,2
3696,3696,LUCKNOW,P02062118196,C2,PS3,PHONE,Dispute,Other Dispute,26.886,81.061,26.669255815962263,81.31272380287955,5,M,2021,6,2,22,45,32,3
3697,3697,LUCKNOW,P02062118514,C2,PS3,PHONE,Dispute,Other Dispute,26.891,81.008,26.160934499863817,81.18372370015784,16,F,2021,6,2,23,0,24,3
3698,3698,LUCKNOW,P02062118795,C2,PS3,PHONE,Domestic Violence,Husband To Beat Wife,26.905,81.038,26.619093909428656,81.31170213694261,11,F,2021,6,2,23,14,54,2
3699,3699,LUCKNOW,P03062100086,C2,PS3,PHONE,Unknown,Unknown,26.873,81.003,26.856092568946,81.61101997543895,10,M,2021,6,3,0,7,54,3
3700,3700,LUCKNOW,P03062100134,C2,PS3,PHONE,Domestic Violence,Family Dispute With Sr. Citizen,26.873,81.003,26.735388515027477,81.50542578736945,5,M,2021,6,3,0,12,2,2
3701,3701,LUCKNOW,P03062100233,C2,PS3,PHONE,Kidnap,Men Kidnap,26.871,81.043,26.31654182377444,81.576919660003,34,F,2021,6,3,0,24,3,2
3702,3702,LUCKNOW,P03062100801,C2,PS3,PHONE,Theft,Other Location,26.885,81.053,26.192303120626264,81.12329133188805,17,F,2021,6,3,2,4,57,3
3703,3703,LUCKNOW,P03062100803,C2,PS3,PHONE,Theft,Residential Building,26.88,81.054,26.8708856588909,81.48581472606166,47,F,2021,6,3,2,6,25,3
3704,3704,LUCKNOW,P03062100829,C2,PS3,PHONE,Theft,Other Location,26.883000000000003,81.057,26.1944122051068,81.23817533688992,17,F,2021,6,3,2,15,2,3
3705,3705,LUCKNOW,P03062101059,C2,PS3,PHONE,Unknown,Unknown,26.839,81.068,26.22823580737963,81.52837954535359,15,F,2021,6,3,3,57,25,3
